1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
2522	0.000000	88.863011	0.000000	4.7
2523	-0.848130	88.842690	0.011338	5.1
2524	-0.326255	88.822382	0.007483	5.1
2525	-0.470905	88.802086	0.010369	5.1
2526	-0.668409	88.781802	0.015354	5.1
2527	0.000000	88.761531	0.000000	5.4
2528	0.000000	88.741272	0.000000	5.3
2529	-0.870250	88.721025	0.015419	5.0
2530	-1.207099	88.700791	0.009086	5.1
2531	-0.748717	88.680569	0.003895	5.0
2532	-0.382723	88.660359	0.005359	5.4
2533	-0.415226	88.640161	0.008971	5.2
2534	0.000000	88.619976	0.000000	5.5
2535	-0.758002	88.599803	0.012623	4.9
2536	-0.277561	88.579642	0.005875	5.3
2537	-0.993907	88.559494	0.012611	5.3
2538	-0.333977	88.539357	0.011053	5.2
2539	-0.000000	88.519233	0.000001	6.0
2540	-0.431769	88.499121	0.006283	4.3
2541	-0.536276	88.479022	0.012750	5.8
2542	-0.701382	88.458934	0.010392	6.1
2543	-1.274293	88.438859	0.012528	6.7
2544	-0.767230	88.418795	0.007136	6.4
2545	-1.276728	88.398744	0.013020	5.9
2546	-0.963388	88.378705	0.014741	6.0
2547	-0.426283	88.358678	0.005885	5.3
2548	-0.710902	88.338664	0.015434	5.4
2549	-0.196378	88.318661	0.004770	5.4
2550	-0.832296	88.298670	0.012428	6.1
2551	-0.361577	88.278692	0.004397	6.0
2552	-0.289268	88.258725	0.004217	5.6
2553	-1.145458	88.238771	0.035137	5.3
2554	0.000000	88.218828	0.000000	5.1
2555	-0.655129	88.198898	0.010799	5.8
2556	-0.818976	88.178979	0.028085	5.5
2557	-0.458386	88.159073	0.004636	5.5
2558	0.000000	88.139178	0.000000	5.3
2559	-0.613011	88.119296	0.015198	5.0
2560	-0.356728	88.099425	0.007078	5.2
2561	-0.769030	88.079567	0.014348	5.1
2562	-0.539612	88.059720	0.008169	5.0
2563	-0.088833	88.039885	0.003433	5.7
2564	0.000000	88.020062	0.000000	4.4
2565	-0.642431	88.000251	0.009741	5.1
2566	-0.000000	87.980452	0.000000	5.1
2567	-1.005726	87.960665	0.013410	4.6
2568	-0.801376	87.940890	0.009611	5.6
2569	-1.551153	87.921126	0.031076	7.6
2570	-0.774181	87.901375	0.026786	5.5
2571	-0.393687	87.881635	0.007192	5.0
2572	-1.577613	87.861907	0.047524	5.6
2573	-1.167335	87.842191	0.014724	6.0
2574	-0.513536	87.822486	0.009398	7.8
2575	-0.360450	87.802794	0.004603	6.8
2576	-0.645413	87.783113	0.011845	8.5
2577	-0.536159	87.763444	0.005853	5.5
2578	-1.110634	87.743786	0.011575	5.9
2579	-1.193953	87.724141	0.022519	6.4
2580	-1.285830	87.704507	0.032790	4.5
2581	-0.204191	87.684885	0.002234	6.1
2582	-0.754228	87.665274	0.011065	7.5
2583	-0.656793	87.645676	0.009630	6.6
2584	-0.000000	87.626089	0.000000	5.9
2585	-0.046541	87.606513	0.000912	5.7
2586	-0.350735	87.586949	0.007052	5.3
2587	0.000000	87.567397	0.000000	5.1
2588	-0.889748	87.547857	0.010778	4.6
2589	-0.523952	87.528328	0.007747	5.8
2590	-1.028078	87.508811	0.012455	4.9
2591	-1.217258	87.489305	0.028080	5.6
2592	-0.578949	87.469811	0.009501	5.1
2593	0.000000	87.450328	0.000000	5.7
2594	-0.818008	87.430858	0.015225	5.3
2595	-0.437628	87.411398	0.009513	6.1
2596	-0.605805	87.391950	0.013387	6.0
2597	-0.429177	87.372514	0.007478	5.4
2598	-0.479130	87.353089	0.009623	5.2
2599	-0.419170	87.333676	0.005674	5.5
2600	-0.656775	87.314274	0.016090	6.0
2601	-0.765751	87.294884	0.013204	6.0
2602	-0.617019	87.275505	0.009591	6.3
2603	-0.736835	87.256138	0.010554	5.4
2604	-0.242177	87.236782	0.003250	5.3
2605	-0.410800	87.217438	0.008491	6.7
2606	-0.497749	87.198105	0.008811	6.9
2607	-1.146965	87.178783	0.012098	5.8
2608	0.000000	87.159473	0.000000	4.6
2609	-1.791564	87.140175	0.020121	5.0
2610	-0.335357	87.120887	0.007882	5.1
2611	-0.236695	87.101611	0.004644	6.1
2612	-0.581362	87.082347	0.006673	5.6
2613	-0.309727	87.063093	0.005528	6.0
2614	-0.343258	87.043852	0.003272	5.6
2615	-0.482186	87.024621	0.011399	5.0
2616	-0.026272	87.005402	0.002868	4.7
2617	-0.186713	86.986194	0.005862	5.1
2618	-0.609396	86.966997	0.007639	4.6
2619	-0.811036	86.947812	0.007208	5.4
2620	-0.378463	86.928638	0.006492	5.4
2621	-0.002116	86.909475	0.000616	5.2
2622	-0.694912	86.890324	0.006996	4.8
2623	-0.282912	86.871183	0.008014	5.3
2624	-0.579479	86.852054	0.013954	5.3
2625	-0.858560	86.832937	0.012731	5.8
2626	-0.616537	86.813830	0.004048	5.4
2627	-0.099562	86.794735	0.001843	5.3
2628	-1.050525	86.775651	0.021334	4.6
2629	-1.118803	86.756578	0.040822	4.9
2630	-0.367034	86.737516	0.009977	5.6
2631	-0.593265	86.718465	0.009894	6.5
2632	-0.778159	86.699426	0.005985	6.8
2633	0.000000	86.680397	0.000000	5.5
2634	-0.429396	86.661380	0.017174	4.9
2635	-1.539927	86.642374	0.016094	6.0
2636	0.000000	86.623379	0.000000	7.1
2637	-1.466438	86.604395	0.035454	6.8
2638	-0.912906	86.585423	0.014544	5.5
2639	0.000000	86.566461	0.000000	4.0
2640	-0.325429	86.547510	0.014888	6.5
2641	-0.378282	86.528571	0.006868	6.1
2642	-0.249055	86.509642	0.006507	6.9
2643	-1.138133	86.490725	0.013644	6.2
2644	-0.178120	86.471818	0.003883	5.4
2645	-0.039400	86.452923	0.001708	5.5
2646	0.000000	86.434038	0.000000	5.0
2647	-0.085374	86.415165	0.001814	5.1
2648	-0.499162	86.396302	0.010674	5.0
2649	-0.643920	86.377451	0.011373	5.0
2650	-0.340033	86.358610	0.009495	4.4
2651	-0.354832	86.339781	0.009061	5.0
2652	-0.827673	86.320962	0.007063	5.3
2653	-0.013346	86.302155	0.000576	5.0
2654	-1.076036	86.283358	0.017904	5.6
2655	-0.412294	86.264572	0.006535	5.5
2656	-0.405715	86.245797	0.005358	5.4
2657	-0.353823	86.227033	0.006495	5.2
2658	-0.855299	86.208280	0.007209	5.1
2659	-0.771457	86.189538	0.011092	5.9
2660	-0.554392	86.170806	0.012735	6.6
2661	-1.188865	86.152086	0.041194	6.7
2662	-0.904430	86.133376	0.017945	5.6
2663	-0.509968	86.114677	0.006938	5.1
2664	-1.169835	86.095989	0.019692	5.2
2665	-0.967475	86.077312	0.009934	5.8
2666	-1.185605	86.058645	0.014126	6.1
2667	-0.643719	86.039989	0.011495	5.4
2668	-0.075133	86.021345	0.001113	6.4
2669	-0.534098	86.002710	0.006208	6.4
2670	0.000000	85.984087	0.000000	4.9
2671	-0.412274	85.965474	0.005096	5.3
2672	-0.695703	85.946873	0.007499	6.3
2673	-0.398387	85.928281	0.007971	5.4
2674	-0.021257	85.909701	0.003506	5.5
2675	-0.485480	85.891131	0.007254	4.8
2676	-0.828897	85.872572	0.008791	5.0
2677	-0.517908	85.854024	0.005647	4.9
2678	-0.882817	85.835486	0.031540	5.0
2679	-0.506160	85.816959	0.010960	5.3
2680	-1.153264	85.798443	0.013468	5.1
2681	-1.199369	85.779937	0.009579	5.2
2682	-0.447237	85.761442	0.007500	5.5
2683	-0.575913	85.742958	0.007357	5.7
2684	-0.592610	85.724484	0.016996	6.4
2685	-0.900117	85.706021	0.009551	5.8
2686	-0.000000	85.687568	0.000000	5.7
2687	-0.967723	85.669126	0.016635	5.7
2688	-0.935903	85.650695	0.011072	6.0
2689	-0.844361	85.632274	0.009579	6.0
2690	0.000000	85.613864	0.000000	6.1
2691	-0.888317	85.595464	0.010418	6.5
2692	-1.336970	85.577075	0.021423	5.6
2693	-0.002184	85.558696	0.000090	5.3
2694	-0.105166	85.540328	0.000814	5.5
2695	-0.704048	85.521971	0.006923	5.6
2696	-0.476308	85.503624	0.007948	5.5
2697	-0.542223	85.485287	0.007482	6.9
2698	-0.824628	85.466961	0.008929	5.4
2699	-1.207719	85.448645	0.017074	5.1
2700	0.000000	85.430340	0.000000	5.6
2701	-0.794440	85.412045	0.012607	6.2
2702	-0.324764	85.393761	0.009901	6.3
2703	-0.759603	85.375487	0.012568	5.3
2704	-0.025979	85.357224	0.003744	5.2
2705	-0.717447	85.338971	0.010703	5.0
2706	0.000000	85.320728	0.000000	5.1
2707	-0.721318	85.302496	0.013508	5.1
2708	-0.468508	85.284274	0.012739	4.7
2709	-0.300329	85.266062	0.007231	5.0
2710	-0.431134	85.247861	0.006913	5.0
2711	-0.903529	85.229671	0.008268	5.3
2712	-0.735661	85.211490	0.007539	6.2
2713	-0.350282	85.193320	0.006803	5.6
2714	-0.919852	85.175160	0.016755	5.2
2715	-0.531062	85.157011	0.012452	5.0
2716	-0.002891	85.138872	0.000473	5.6
2717	-0.000000	85.120743	0.000000	5.4
2718	-0.563539	85.102625	0.012454	6.0
2719	-0.087676	85.084516	0.005214	5.5
2720	-0.209771	85.066418	0.007552	5.4
2721	-0.801561	85.048331	0.008665	6.4
2722	-0.911477	85.030253	0.007024	6.2
2723	-0.823022	85.012186	0.008650	5.2
2724	-1.103579	84.994129	0.032984	5.3
2725	-0.546914	84.976082	0.008913	6.3
2726	-0.042655	84.958046	0.000778	6.6
2727	-0.701582	84.940020	0.004952	5.6
2728	-0.519174	84.922003	0.006011	6.0
2729	-0.716808	84.903998	0.013175	5.6
2730	-0.427902	84.886002	0.006137	5.4
2731	-0.604630	84.868016	0.010492	5.8
2732	0.000000	84.850041	0.000000	5.3
2733	-0.846102	84.832075	0.008444	5.1
2734	-0.871157	84.814120	0.011346	5.0
2735	-0.843597	84.796175	0.015194	5.2
2736	-1.236195	84.778240	0.019414	5.1
2737	-1.116991	84.760316	0.013813	5.0
2738	-0.614994	84.742401	0.006752	5.3
2739	-0.885083	84.724496	0.009074	4.9
2740	0.000000	84.706602	0.000000	5.2
2741	0.000000	84.688717	0.000000	5.6
2742	-0.683808	84.670843	0.011245	5.3
2743	-0.773929	84.652979	0.008364	5.6
2744	-1.190602	84.635125	0.015327	5.2
2745	-0.731417	84.617280	0.015673	5.1
2746	-0.218919	84.599446	0.004192	5.2
2747	-0.420833	84.581622	0.008007	5.0
2748	-0.567568	84.563808	0.008863	5.0
2749	-1.135649	84.546004	0.018707	5.0
2750	0.000000	84.528209	0.000000	5.3
2751	-0.649445	84.510425	0.014938	5.4
2752	-1.175017	84.492651	0.015163	5.2
2753	-1.184919	84.474887	0.026056	5.1
2754	0.000000	84.457133	0.000000	5.1
2755	-0.009593	84.439388	0.000182	5.5
2756	-0.400478	84.421654	0.009691	5.8
2757	-1.250291	84.403929	0.015447	5.5
2758	-0.395510	84.386215	0.002237	5.8
2759	0.000000	84.368510	0.000000	5.4
2760	-0.250532	84.350815	0.004851	6.3
2761	-0.677659	84.333131	0.009148	5.5
2762	0.000000	84.315456	0.000000	5.1
2763	-0.906053	84.297791	0.015126	5.3
2764	-0.657858	84.280135	0.017789	5.2
2765	-0.706487	84.262490	0.021525	5.4
2766	0.000000	84.244854	0.000000	4.9
2767	-1.219619	84.227229	0.018611	5.7
2768	0.000000	84.209613	0.000000	4.7
2769	-0.000018	84.192007	0.000002	5.8
2770	0.000000	84.174411	0.000000	6.0
2771	-0.002427	84.156824	0.000129	5.2
2772	-0.450869	84.139248	0.006069	5.2
2773	-0.836708	84.121681	0.039795	5.2
2774	-0.733579	84.104124	0.007191	5.8
2775	-0.437234	84.086576	0.008762	5.0
2776	-1.022793	84.069039	0.012520	5.0
2777	-0.859371	84.051511	0.012464	5.8
2778	-0.783379	84.033993	0.010013	4.7
2779	-1.066491	84.016485	0.014056	5.6
2780	-0.535432	83.998986	0.008139	5.1
2781	-0.928303	83.981497	0.011195	5.0
2782	-0.695899	83.964018	0.010299	6.0
2783	-0.515307	83.946549	0.004191	7.4
2784	-0.295940	83.929089	0.005502	7.7
2785	-0.097494	83.911639	0.002461	6.8
2786	-1.284230	83.894199	0.014194	4.6
2787	-1.260262	83.876768	0.016106	5.5
2788	-0.725876	83.859347	0.014434	5.1
2789	-0.884014	83.841935	0.016945	5.8
2790	-1.055110	83.824533	0.015537	5.8
2791	-0.700835	83.807141	0.007667	5.3
2792	-1.178628	83.789759	0.013784	5.2
2793	0.000000	83.772386	0.000000	4.9
2794	-0.985709	83.755022	0.007505	4.8
2795	-0.574784	83.737669	0.009088	5.1
2796	-1.421499	83.720324	0.012255	5.4
2797	-0.957096	83.702990	0.011315	5.1
2798	-0.766154	83.685665	0.012300	5.3
2799	0.000000	83.668349	0.000000	5.5
2800	-0.466429	83.651043	0.006851	6.5
2801	-0.621476	83.633747	0.008316	6.4
2802	-0.868963	83.616460	0.019400	7.6
2803	-0.865804	83.599183	0.008592	4.8
2804	-0.725816	83.581915	0.016578	5.4
2805	0.000000	83.564657	0.000000	4.5
2806	-0.965279	83.547408	0.009054	5.4
2807	-0.839848	83.530169	0.012738	5.5
2808	0.000000	83.512939	0.000000	5.4
2809	0.000000	83.495719	0.000000	5.5
2810	-0.641270	83.478508	0.006119	4.9
2811	-0.949682	83.461306	0.006913	5.7
2812	-1.162348	83.444114	0.011626	6.5
2813	-0.473970	83.426932	0.007600	6.0
2814	-1.024390	83.409759	0.009076	7.0
2815	-0.942912	83.392595	0.010040	5.5
2816	-0.625465	83.375441	0.010392	5.7
2817	-0.512711	83.358296	0.006657	7.6
2818	-0.390318	83.341160	0.008670	5.7
2819	0.000000	83.324034	0.000000	7.0
2820	-1.176247	83.306918	0.017927	5.8
2821	-0.650717	83.289810	0.009405	5.1
2822	-1.322923	83.272712	0.013149	5.1
2823	-1.430463	83.255624	0.028029	5.2
2824	-0.416589	83.238545	0.008610	5.0
2825	-0.325405	83.221475	0.010461	4.7
2826	-1.285289	83.204414	0.031214	4.6
2827	-0.000000	83.187363	0.000000	5.1
2828	-0.220869	83.170321	0.003935	5.0
2829	-0.475478	83.153288	0.009400	5.8
2830	-1.288404	83.136265	0.008302	5.9
2831	-0.999460	83.119251	0.014856	7.2
2832	-0.952692	83.102246	0.013613	5.7
2833	-1.738524	83.085251	0.030837	5.0
2834	-0.097090	83.068264	0.002722	5.5
2835	-0.124737	83.051287	0.011290	5.3
2836	-0.981448	83.034320	0.008798	4.7
2837	0.000000	83.017361	0.000000	4.0
2838	-0.889738	83.000412	0.032194	5.0
2839	-0.716968	82.983472	0.015842	5.5
2840	-0.961272	82.966541	0.012508	6.3
2841	-0.236370	82.949620	0.005944	6.0
2842	-0.733601	82.932707	0.008750	6.0
2843	0.000000	82.915804	0.000000	5.6
2844	-0.679900	82.898910	0.013230	6.3
2845	-0.413130	82.882025	0.007201	5.5
2846	-0.291581	82.865150	0.009438	5.9
2847	-0.659034	82.848283	0.011441	6.5
2848	-0.358579	82.831426	0.006106	8.4
2849	-1.112633	82.814577	0.022402	6.1
2850	0.000000	82.797738	0.000000	6.8
2851	-1.303886	82.780908	0.010286	5.8
2852	-0.629917	82.764088	0.023105	5.6
2853	-0.835833	82.747276	0.014991	5.6
2854	-0.612982	82.730473	0.011495	5.0
2855	-0.447272	82.713680	0.009313	4.9
2856	0.000000	82.696895	0.000000	5.5
2857	-0.605680	82.680120	0.010108	5.0
2858	-0.337547	82.663354	0.007263	6.7
2859	-0.384853	82.646596	0.008986	6.7
2860	-0.227343	82.629848	0.005328	6.5
2861	-1.018086	82.613109	0.029019	6.0
2862	0.000000	82.596379	0.000000	4.4
2863	-0.343647	82.579658	0.010572	5.5
2864	-0.758202	82.562946	0.008702	5.4
2865	-0.376571	82.546243	0.007493	5.1
2866	-1.388686	82.529549	0.021244	5.0
2867	-1.020573	82.512864	0.009516	6.0
2868	-0.912770	82.496188	0.015967	5.7
2869	-0.402059	82.479521	0.006006	5.8
2870	-1.027426	82.462863	0.010184	5.8
2871	-1.013388	82.446214	0.006688	5.0
2872	-0.968145	82.429574	0.015763	6.4
2873	-0.838859	82.412943	0.013230	5.0
2874	-1.235797	82.396320	0.034749	5.1
2875	-0.398340	82.379707	0.007813	5.9
2876	-0.990129	82.363103	0.007960	6.0
2877	-0.382001	82.346507	0.006357	6.7
2878	-0.510594	82.329921	0.008025	6.4
2879	-0.528856	82.313343	0.009661	6.3
2880	-0.703000	82.296775	0.013829	5.9
2881	-1.522136	82.280215	0.013613	5.1
2882	-0.729064	82.263664	0.016833	5.8
2883	0.000000	82.247122	0.000000	4.9
2884	-0.114447	82.230589	0.004453	5.0
2885	-0.618464	82.214064	0.012290	5.3
2886	0.000000	82.197549	0.000000	5.0
2887	-0.393792	82.181042	0.006618	6.1
2888	-0.738758	82.164544	0.011079	6.5
2889	-1.187814	82.148055	0.021113	6.7
2890	-0.585240	82.131575	0.011168	5.2
2891	-0.903471	82.115104	0.018088	5.1
2892	-0.889238	82.098641	0.006315	5.3
2893	0.000000	82.082188	0.000000	4.9
2894	-1.173870	82.065743	0.013046	5.1
2895	-0.643228	82.049306	0.014186	5.6
2896	0.000000	82.032879	0.000000	5.6
2897	-0.436865	82.016460	0.009091	6.1
2898	-0.454884	82.000051	0.011295	5.9
2899	-0.087930	81.983650	0.002627	5.0
2900	-0.682209	81.967257	0.016388	5.4
2901	-0.537133	81.950874	0.011904	5.4
2902	-0.199645	81.934499	0.005524	5.1
2903	-0.278676	81.918132	0.005906	5.2
2904	-1.040776	81.901775	0.015656	5.8
2905	-0.451675	81.885426	0.010228	5.3
2906	-0.522275	81.869086	0.014168	5.3
2907	-1.022554	81.852755	0.009758	5.8
2908	-0.390927	81.836432	0.006661	6.3
2909	-0.252584	81.820118	0.008678	5.8
2910	-0.844191	81.803813	0.014115	5.4
2911	-0.689835	81.787516	0.014224	5.7
2912	-0.673966	81.771228	0.008240	5.6
2913	-1.322909	81.754949	0.021266	5.1
2914	-0.594914	81.738678	0.012514	5.5
2915	-0.260078	81.722416	0.004523	5.3
2916	-0.430270	81.706163	0.012547	5.5
2917	-0.934059	81.689918	0.016262	5.9
2918	-0.921297	81.673682	0.023727	5.5
2919	-0.000000	81.657454	0.000000	4.5
2920	0.000000	81.641235	0.000000	4.2
2921	-0.614981	81.625024	0.009014	5.2
2922	-0.528987	81.608823	0.008514	5.1
2923	0.000000	81.592629	0.000000	5.2
2924	-0.749697	81.576444	0.008951	5.2
2925	-0.381676	81.560268	0.006459	6.4
2926	-0.794220	81.544101	0.010433	7.1
2927	-0.757209	81.527942	0.007139	5.4
2928	0.000000	81.511791	0.000000	5.0
2929	-1.138953	81.495649	0.025987	5.4
2930	-0.011015	81.479516	0.000272	6.4
2931	-0.773350	81.463391	0.009839	7.8
2932	-0.080528	81.447274	0.000916	5.2
2933	-0.724178	81.431166	0.005484	5.9
2934	-0.917610	81.415067	0.011352	5.9
2935	-0.199335	81.398976	0.003058	5.6
2936	-0.740698	81.382893	0.007800	5.9
2937	-1.184013	81.366819	0.014006	5.6
2938	0.000000	81.350754	0.000000	5.4
2939	-0.026173	81.334696	0.001545	5.8
2940	0.000000	81.318648	0.000000	6.9
2941	-0.424515	81.302607	0.007114	5.4
2942	-0.659833	81.286576	0.015162	5.2
2943	-1.078983	81.270552	0.020012	5.0
2944	-0.599714	81.254537	0.008338	5.1
2945	0.000000	81.238531	0.000000	5.5
2946	-1.010680	81.222533	0.010800	5.3
2947	-0.589328	81.206543	0.008473	5.3
2948	-0.115448	81.190562	0.002625	5.1
2949	-0.450538	81.174589	0.008348	5.2
2950	-0.910175	81.158624	0.009434	5.1
2951	-1.499626	81.142668	0.026093	5.0
2952	0.000000	81.126720	0.000000	4.6
2953	-1.220860	81.110780	0.013633	5.9
2954	-0.513110	81.094849	0.008667	5.8
2955	-0.518034	81.078927	0.014906	6.1
2956	-0.457575	81.063012	0.009243	7.0
2957	-1.820057	81.047106	0.035991	6.5
2958	0.000000	81.031208	0.000000	6.5
2959	-0.845925	81.015319	0.006778	7.6
2960	-0.253417	80.999437	0.007121	5.6
2961	-1.199186	80.983564	0.027892	5.1
2962	-0.835202	80.967700	0.012692	5.6
2963	-0.420406	80.951844	0.014022	5.4
2964	-0.994671	80.935995	0.012582	5.5
2965	-1.232698	80.920156	0.013508	5.6
2966	-0.996950	80.904324	0.009412	5.3
2967	-0.666487	80.888501	0.005185	5.8
2968	-0.593990	80.872686	0.010503	6.5
2969	-0.541916	80.856879	0.011613	7.4
2970	-0.739874	80.841081	0.009437	6.3
2971	0.000000	80.825290	0.000000	5.1
2972	-0.039424	80.809508	0.000746	5.4
2973	-0.949292	80.793734	0.014324	5.6
2974	-0.517684	80.777969	0.005671	5.2
2975	-0.699516	80.762211	0.011500	5.0
2976	-0.795353	80.746462	0.008483	5.9
2977	-1.040588	80.730721	0.010961	4.7
2978	-0.765534	80.714988	0.009307	5.1
2979	0.000000	80.699263	0.000000	4.5
2980	0.000000	80.683547	0.000000	5.0
2981	-0.248469	80.667838	0.005212	6.2
2982	-0.856031	80.652138	0.011516	5.4
2983	-1.146156	80.636446	0.011476	5.9
2984	-0.289299	80.620762	0.005857	5.0
2985	-0.057990	80.605086	0.001209	5.5
2986	-0.693297	80.589419	0.005958	6.2
2987	0.000000	80.573759	0.000000	6.2
2988	-0.578383	80.558107	0.007344	6.9
2989	-0.380937	80.542464	0.007439	5.9
2990	0.000000	80.526829	0.000000	5.1
2991	-0.848618	80.511202	0.016863	5.3
2992	-0.630479	80.495583	0.009190	5.8
2993	-0.289987	80.479972	0.009882	5.4
2994	-0.694101	80.464369	0.016701	5.7
2995	-1.191977	80.448774	0.009491	5.5
2996	-1.195838	80.433187	0.008709	5.4
2997	-0.584918	80.417608	0.014210	7.2
2998	-0.781905	80.402037	0.008871	6.9
2999	-0.696512	80.386475	0.013381	5.9
3000	-0.894760	80.370920	0.009735	6.2
3001	-0.605929	80.355373	0.010222	6.1
3002	-0.141880	80.339835	0.011200	5.3
3003	-0.820808	80.324304	0.016729	5.7
3004	-0.716716	80.308782	0.016092	5.1
3005	-0.251315	80.293267	0.004651	5.6
3006	-0.646097	80.277760	0.015644	4.9
3007	-0.458501	80.262262	0.009010	5.8
3008	0.000000	80.246771	0.000000	5.6
3009	-1.370161	80.231288	0.039724	7.1
3010	-1.227441	80.215814	0.015814	5.3
3011	0.000000	80.200347	0.000000	5.1
3012	-1.072468	80.184888	0.008194	5.5
3013	-0.191815	80.169437	0.003077	5.1
3014	-0.712086	80.153994	0.011057	6.6
3015	-0.532017	80.138559	0.005348	6.6
3016	-0.812681	80.123132	0.010534	5.8
3017	-0.905745	80.107713	0.011736	6.6
3018	0.000000	80.092302	0.000000	6.2
3019	-0.567269	80.076898	0.009094	4.7
3020	-0.426491	80.061503	0.003571	6.1
3021	-1.385916	80.046115	0.029770	5.5
3022	-0.064006	80.030736	0.001515	5.4
3023	-0.884538	80.015364	0.009440	5.6
3024	-0.000000	80.000000	0.000000	6.1
3025	-0.509790	79.984644	0.013024	6.6
3026	-0.878732	79.969296	0.014747	5.9
3027	-0.575230	79.953955	0.007220	5.6
3028	-0.575375	79.938623	0.008954	5.3
3029	-1.202940	79.923298	0.020795	5.1
3030	-0.843615	79.907981	0.008531	4.9
3031	-1.257173	79.892672	0.018601	5.6
3032	-1.084193	79.877371	0.010755	5.0
3033	-0.622200	79.862078	0.009471	5.0
3034	-0.528922	79.846792	0.006373	5.0
3035	-1.216092	79.831514	0.018512	5.3
3036	0.000000	79.816244	0.000000	4.1
3037	-0.541913	79.800982	0.009293	5.0
3038	-0.034259	79.785728	0.002396	4.3
3039	-1.032530	79.770481	0.011068	5.3
3040	-0.862359	79.755242	0.010963	5.6
3041	-0.986788	79.740011	0.018406	4.6
3042	-0.299672	79.724788	0.005861	5.3
3043	0.000000	79.709572	0.000000	5.5
3044	-0.574225	79.694364	0.036878	7.2
3045	0.000000	79.679164	0.000000	6.0
3046	0.000000	79.663972	0.000000	6.2
3047	-0.000000	79.648787	0.000000	6.1
3048	-1.119946	79.633610	0.026988	5.9
3049	-0.231650	79.618441	0.007922	5.5
3050	-0.545389	79.603279	0.005990	5.8
3051	-0.290382	79.588125	0.007260	5.7
3052	-0.222494	79.572979	0.006221	5.4
3053	-0.843889	79.557841	0.011781	5.2
3054	-0.404822	79.542710	0.004428	5.2
3055	-0.289724	79.527587	0.003891	5.7
3056	-0.161952	79.512471	0.002364	6.0
3057	-0.902978	79.497363	0.020772	5.2
3058	-0.452401	79.482263	0.006980	5.5
3059	-1.191458	79.467171	0.017612	6.0
3060	-0.914426	79.452086	0.015620	6.5
3061	-0.874908	79.437008	0.032131	5.2
3062	-0.217125	79.421939	0.007506	5.5
3063	-0.664542	79.406877	0.004219	4.4
3064	-0.406361	79.391822	0.007026	5.6
3065	-0.923454	79.376776	0.011476	4.8
3066	-0.975072	79.361737	0.010473	4.9
3067	0.000000	79.346705	0.000000	4.5
3068	-1.003188	79.331681	0.009960	5.3
3069	-0.872342	79.316665	0.015501	5.2
3070	-0.000000	79.301656	0.000000	4.3
3071	-0.416068	79.286654	0.008674	5.1
3072	-0.291645	79.271661	0.008082	7.2
3073	-0.426534	79.256675	0.008411	6.3
3074	-1.437926	79.241696	0.043860	6.3
3075	0.000000	79.226725	0.000000	5.9
3076	-0.360359	79.211761	0.005496	6.4
3077	0.000000	79.196806	0.000000	5.5
3078	-1.398327	79.181857	0.015779	5.5
3079	-0.526252	79.166916	0.008970	5.4
3080	-0.417002	79.151983	0.010015	5.4
3081	-0.654025	79.137057	0.006319	4.6
3082	-0.142845	79.122139	0.003622	5.3
3083	-1.015744	79.107228	0.017481	5.9
3084	-0.669142	79.092324	0.004742	5.4
3085	-0.351048	79.077428	0.006760	5.8
3086	-1.164739	79.062540	0.021014	6.3
3087	-1.253149	79.047659	0.012942	5.3
3088	-1.076284	79.032785	0.005534	5.4
3089	-1.016716	79.017919	0.016528	6.4
3090	0.000000	79.003061	0.000000	4.8
3091	0.000000	78.988210	0.000000	4.9
3092	-0.722199	78.973366	0.008307	5.9
3093	0.000000	78.958530	0.000000	5.3
3094	0.000000	78.943701	0.000000	5.1
3095	-0.666507	78.928880	0.013949	5.5
3096	-0.998559	78.914066	0.007851	5.1
3097	-0.701475	78.899259	0.019039	6.1
3098	0.000000	78.884460	0.000000	6.6
3099	-0.282715	78.869668	0.004349	5.6
3100	-0.637820	78.854884	0.006208	6.2
3101	-0.731097	78.840107	0.009382	6.7
3102	0.000000	78.825337	0.000000	6.7
3103	-0.909220	78.810575	0.014238	6.9
3104	-0.427934	78.795820	0.008714	8.4
3105	-0.616462	78.781073	0.006299	8.3
3106	-0.944747	78.766332	0.010414	6.6
3107	-0.626029	78.751600	0.012735	5.4
3108	-0.403026	78.736874	0.006871	5.7
3109	-0.468953	78.722156	0.007857	5.2
3110	-0.625419	78.707445	0.006948	5.9
3111	-0.152974	78.692742	0.006119	6.3
3112	-1.216676	78.678046	0.012629	5.1
3113	-0.672551	78.663357	0.009708	5.7
3114	-0.952067	78.648676	0.007281	5.6
3115	-0.511575	78.634001	0.006040	5.8
3116	-1.136999	78.619335	0.013764	6.3
3117	-0.168246	78.604675	0.001396	5.4
3118	-1.175288	78.590023	0.008562	5.0
3119	-0.754040	78.575378	0.020866	5.1
3120	-0.839732	78.560740	0.008309	5.6
3121	-0.297441	78.546109	0.005931	5.2
3122	-1.003488	78.531486	0.021715	5.0
3123	-0.007076	78.516870	0.000221	5.0
3124	-0.565878	78.502262	0.013051	6.2
3125	-0.870364	78.487660	0.009410	5.3
3126	-1.011695	78.473066	0.008737	5.2
3127	-0.930086	78.458479	0.011025	6.2
3128	-0.235517	78.443899	0.003654	5.8
3129	-0.449431	78.429327	0.006740	8.1
3130	-0.408698	78.414761	0.004667	6.6
3131	-1.449854	78.400203	0.015929	5.5
