1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
54	-0.646957	0.000000	58.628635	0.012042	9.0
55	-0.658182	0.000000	58.628635	0.013497	8.9
56	-0.645741	0.000000	58.628635	0.012886	9.2
57	-0.663694	0.000000	58.628635	0.012399	10.4
58	-0.677390	0.000000	58.628635	0.013499	9.9
59	-0.679670	0.000000	58.628635	0.012676	9.2
60	-0.678803	0.000000	58.628635	0.011701	9.1
61	-0.692081	0.000000	58.628635	0.011316	8.8
62	-0.702608	0.000000	58.628635	0.010279	9.6
63	-0.715400	0.000000	58.628635	0.011374	9.5
64	-0.715798	0.000000	58.628635	0.012416	9.4
65	-0.723988	0.000000	58.628635	0.009702	9.4
66	-0.740246	0.000000	58.628635	0.010858	9.1
67	-0.729192	0.000000	58.628635	0.009987	9.2
68	-0.737433	0.000000	58.628635	0.010602	9.9
69	-0.727205	0.000000	58.628635	0.008393	9.3
70	-0.736206	0.000000	58.628635	0.009215	9.6
71	-0.752897	0.000000	58.628635	0.008893	9.4
72	-0.757727	0.000000	58.628635	0.008224	9.3
73	-0.757429	0.000000	58.628635	0.010103	9.1
74	-0.766818	0.000000	58.628635	0.008547	9.8
75	-0.777571	0.000000	58.628635	0.007756	9.8
76	-0.762222	0.000000	58.628635	0.007699	9.5
77	-0.786081	0.000000	58.628635	0.008119	9.6
78	-0.766807	0.000000	58.628635	0.007326	9.1
79	-0.780602	0.000000	58.628635	0.006392	8.7
80	-0.772963	0.000000	58.628635	0.005601	9.0
81	-0.791031	0.000000	58.628635	0.007103	9.9
82	-0.778904	0.000000	58.628635	0.008160	10.5
83	-0.786507	0.000000	58.628635	0.009397	9.2
84	-0.773679	0.000000	58.628635	0.007993	9.1
85	-0.795738	1.000000	55.963697	0.005439	9.6
86	-0.790440	1.113767	55.675786	0.007005	10.0
87	-0.791580	2.113767	53.267014	0.005476	9.8
88	-0.788797	1.882171	53.806141	0.005476	9.1
89	-0.791258	1.650576	54.356293	0.005066	8.9
90	-0.780515	2.634214	52.094025	0.003414	8.9
91	-0.797933	3.634214	49.979323	0.004697	8.8
92	-0.782724	3.402715	50.453458	0.004858	9.7
93	-0.786555	3.171119	50.936877	0.003994	9.0
94	-0.807850	2.964875	51.375245	0.003996	9.1
95	-0.772359	2.733284	51.876569	0.003192	9.0
96	-0.791165	2.501688	52.387783	0.006982	10.8
97	-0.792195	2.270093	52.909172	0.004579	9.3
98	-0.785338	2.038497	53.441044	0.006560	10.3
99	-0.788108	1.806902	53.983717	0.003538	9.5
100	-0.788874	2.806902	51.716151	0.003702	9.7
101	-0.793360	2.586115	52.200260	0.003866	8.8
102	-0.789744	3.586115	50.077100	0.004945	9.2
103	-0.805742	3.354542	50.553253	0.004093	9.1
104	-0.813108	4.354542	48.559399	0.004782	8.9
105	-0.789040	4.129825	48.993629	0.003439	9.6
106	-0.778704	3.898239	49.449335	0.004333	9.2
107	-0.802207	4.898239	47.539964	0.005378	8.9
108	-0.797271	4.666646	47.968922	0.004546	8.9
109	-0.781219	4.435051	48.405696	0.003802	8.8
110	-0.779915	4.203474	48.850461	0.003523	9.1
111	-0.777165	5.202471	46.987985	0.004611	8.9
112	-0.791895	5.066325	47.233407	0.004315	8.7
113	-0.792400	4.834729	47.656831	0.004104	8.9
114	-0.785853	5.834729	45.880892	0.004976	9.7
115	-0.782712	6.834729	44.232560	0.005304	9.4
116	-0.798269	6.603697	44.602769	0.006200	9.5
117	-0.795870	6.372107	44.980145	0.003111	9.8
118	-0.797933	7.372107	43.394780	0.005829	9.3
119	-0.795263	8.372107	41.917366	0.006543	10.3
120	-0.776628	9.372107	40.537239	0.005145	9.5
121	-0.795769	10.372107	39.245096	0.004499	9.0
122	-0.789435	10.140511	39.536966	0.003955	9.2
123	-0.787375	11.104849	38.349389	0.003515	9.6
124	-0.795242	10.873637	38.627576	0.003178	9.1
125	-0.789530	10.654281	38.895255	0.004855	9.6
126	-0.785574	10.422686	39.181925	0.002602	9.3
127	-0.776144	11.422686	37.973453	0.003739	9.0
128	-0.784655	12.422686	36.837295	0.003948	9.0
129	-0.779029	12.206654	37.076947	0.003974	9.0
130	-0.797262	13.206651	35.993039	0.004418	9.6
131	-0.783132	14.120314	35.056672	0.003219	9.3
132	-0.779907	13.888718	35.289383	0.004499	10.0
133	-0.790954	14.888718	34.306083	0.002730	10.8
134	-0.785901	14.657123	34.528903	0.002918	10.1
135	-0.789967	15.657113	33.586969	0.004196	9.0
136	-0.787440	16.657113	32.695054	0.004857	9.8
137	-0.793138	17.657113	31.849283	0.002705	10.2
138	-0.784348	18.657113	31.046166	0.004039	11.9
139	-0.788866	18.425518	31.228539	0.004449	11.8
140	-0.808005	18.193923	31.413067	0.005127	10.7
141	-0.792394	17.962328	31.599789	0.003593	10.8
142	-0.791426	18.962328	30.809050	0.002256	9.2
143	-0.803389	18.782550	30.948276	0.004933	9.1
144	-0.795975	18.551186	31.129316	0.006803	8.9
145	-0.790376	19.551185	30.361661	0.005471	9.0
146	-0.775120	20.488757	29.675541	0.003992	9.4
147	-0.785869	21.488757	28.977109	0.006370	9.5
148	-0.790757	21.257162	29.135921	0.004554	9.1
149	-0.793718	22.257162	28.462370	0.005024	9.8
150	-0.782197	23.257162	27.819256	0.004700	10.1
151	-0.794744	23.025566	27.965599	0.004645	9.7
152	-0.804273	22.793971	28.113489	0.004013	9.7
153	-0.774789	22.562376	28.262952	0.005759	9.2
154	-0.778435	22.334179	28.411784	0.002790	9.2
155	-0.789224	22.118413	28.553958	0.006606	10.1
156	-0.805683	23.118413	27.906746	0.005099	9.4
157	-0.796844	24.118413	27.288223	0.002142	9.3
158	-0.789072	23.886823	27.429015	0.003681	9.8
159	-0.802757	24.886821	26.831262	0.006087	9.4
160	-0.786420	25.886821	26.259006	0.003447	9.4
161	-0.784161	26.860527	25.724776	0.005206	9.3
162	-0.798833	26.628931	25.849863	0.007144	9.8
163	-0.799487	27.628931	25.318289	0.004153	9.1
164	-0.794299	27.397336	25.439444	0.004923	9.0
165	-0.779834	28.395867	24.925189	0.003172	10.0
166	-0.795388	29.289996	24.482033	0.004611	9.7
167	-0.794526	30.289996	24.004707	0.003862	9.4
168	-0.791522	31.289996	23.545638	0.004745	9.9
169	-0.782215	32.289996	23.103799	0.004498	9.5
170	-0.805102	33.289991	22.678238	0.004037	9.7
171	-0.784292	34.289991	22.268069	0.004758	9.2
172	-0.797111	34.435932	22.209446	0.005562	9.3
173	-0.790948	34.204336	22.302620	0.004556	9.2
174	-0.783895	35.204336	21.905807	0.003666	9.6
175	-0.788445	36.204336	21.522867	0.004200	9.3
176	-0.798504	37.134802	21.178387	0.003727	9.8
177	-0.794843	38.134802	20.820250	0.005062	9.4
178	-0.776765	37.903206	20.902111	0.005261	9.1
179	-0.800161	37.671611	20.984618	0.003233	8.8
180	-0.784131	37.440278	21.067685	0.002819	8.9
181	-0.787529	37.208898	21.151428	0.003935	9.0
182	-0.800517	36.977302	21.235920	0.004788	8.8
183	-0.794730	37.830399	20.927979	0.004778	9.9
184	-0.793589	38.830399	20.578190	0.004096	9.3
185	-0.791716	38.598803	20.658155	0.003541	10.0
186	-0.805665	39.598803	20.317255	0.007547	9.3
187	-0.789689	40.598803	19.987423	0.004127	9.4
188	-0.785037	41.598802	19.668129	0.004403	9.0
189	-0.796750	41.367210	19.741164	0.005418	9.2
190	-0.790282	41.135614	19.814745	0.004625	9.1
191	-0.809913	42.135614	19.500900	0.004797	9.0
192	-0.797669	42.693447	19.330110	0.003300	9.4
193	-0.789646	43.692864	19.031486	0.003924	9.4
194	-0.775460	43.461268	19.099862	0.003046	10.0
195	-0.791955	43.230117	19.168599	0.004399	9.1
196	-0.794855	44.230117	18.874738	0.003019	8.8
197	-0.782514	43.998941	18.941868	0.002968	9.1
198	-0.783491	44.829058	18.703007	0.003917	8.7
199	-0.794816	44.597463	18.769039	0.004493	9.0
200	-0.787948	45.597461	18.487211	0.003800	9.1
201	-0.789739	46.394315	18.268623	0.005980	9.0
202	-0.799692	47.394315	18.001516	0.005083	9.0
203	-0.797528	48.394315	17.742107	0.004070	10.2
204	-0.788782	48.162720	17.801517	0.004387	9.7
205	-0.788103	49.162720	17.547799	0.002562	9.6
206	-0.787881	50.162720	17.301212	0.005821	8.8
207	-0.792194	49.931124	17.357702	0.004151	9.7
208	-0.783034	50.931124	17.116392	0.003962	9.5
209	-0.792492	51.931124	16.881700	0.004398	9.0
210	-0.802228	51.699529	16.935479	0.003523	9.2
211	-0.796340	52.514116	16.747822	0.002897	9.3
212	-0.800498	52.282521	16.800750	0.003889	9.5
213	-0.780979	52.051569	16.853866	0.003218	9.7
214	-0.787389	51.819973	16.907468	0.004257	9.7
215	-0.789909	51.588378	16.961411	0.003789	9.2
216	-0.793318	52.588378	16.730921	0.003329	9.0
217	-0.784026	52.356784	16.783742	0.002484	9.3
218	-0.797414	53.348989	16.559759	0.004643	9.1
219	-0.794389	54.348989	16.339985	0.004627	9.0
220	-0.806868	54.117394	16.390363	0.004460	10.1
221	-0.788198	53.903144	16.437245	0.005842	9.1
222	-0.786578	53.671549	16.488226	0.004512	9.1
223	-0.779686	54.671549	16.270334	0.004467	9.6
224	-0.789981	54.440946	16.320068	0.003964	9.4
225	-0.782542	55.440946	16.106569	0.003513	9.0
226	-0.779538	55.698110	16.052564	0.004385	9.0
227	-0.796141	55.466515	16.101183	0.005029	9.0
228	-0.785673	56.466515	15.893336	0.003081	9.9
229	-0.798159	57.466515	15.690787	0.002815	9.4
230	-0.800876	57.234922	15.737235	0.005195	9.2
231	-0.789365	57.003326	15.783959	0.004651	9.2
232	-0.788613	56.771731	15.830962	0.002946	8.8
233	-0.782782	57.771731	15.629990	0.005566	9.7
234	-0.787866	58.771729	15.434056	0.007255	9.0
235	-0.781955	58.540133	15.478995	0.004368	9.0
236	-0.788774	58.308538	15.524197	0.004968	9.3
237	-0.792925	59.308538	15.330890	0.004163	9.3
238	-0.797806	60.307282	15.142571	0.003485	8.7
239	-0.792046	61.307282	14.958595	0.005042	9.0
240	-0.803828	62.307282	14.779036	0.002432	9.1
241	-0.783817	63.307282	14.603736	0.004692	9.3
242	-0.794891	63.075754	14.643952	0.006397	9.5
243	-0.785727	62.844159	14.684402	0.004679	9.1
244	-0.790470	63.818019	14.515799	0.003620	9.0
245	-0.798062	64.817733	14.346701	0.004361	10.0
246	-0.789354	65.817674	14.181460	0.003917	9.5
247	-0.801638	65.586079	14.219391	0.005067	9.0
248	-0.790931	66.586079	14.057044	0.004144	9.0
249	-0.788325	67.585999	13.898374	0.004297	9.0
250	-0.791033	68.585999	13.743234	0.004550	9.2
251	-0.806920	68.354404	13.778854	0.003519	9.6
252	-0.787590	69.354404	13.626357	0.005295	9.7
253	-0.800229	69.394951	13.620244	0.005107	9.3
254	-0.795511	70.394951	13.471218	0.003469	9.9
255	-0.794986	71.394951	13.325418	0.006010	9.9
256	-0.791225	72.394951	13.182740	0.004381	9.8
257	-0.803164	72.163356	13.215511	0.004191	9.7
258	-0.796694	73.163356	13.075164	0.005222	9.3
259	-0.796360	74.163356	12.937767	0.003889	9.4
260	-0.779476	73.931760	12.969330	0.003927	10.0
261	-0.791463	74.931323	12.834195	0.004807	9.7
262	-0.796361	74.699727	12.865254	0.003585	9.4
263	-0.776563	74.468132	12.896464	0.004544	9.6
264	-0.780208	74.236536	12.927826	0.002566	9.1
265	-0.784339	74.004941	12.959340	0.002892	8.9
266	-0.779421	75.004792	12.824374	0.004880	8.8
267	-0.797457	76.004784	12.692171	0.003611	8.8
268	-0.784746	77.002614	12.562944	0.004032	9.3
269	-0.785584	76.771018	12.592702	0.003189	9.7
270	-0.795987	76.539434	12.622601	0.004842	9.5
271	-0.795239	77.526595	12.496132	0.004882	9.3
272	-0.790261	77.295000	12.525574	0.004811	9.0
273	-0.799850	78.295000	12.399429	0.004513	9.2
274	-0.785997	79.295000	12.275800	0.004541	8.9
275	-0.783327	80.295000	12.154611	0.002952	8.8
276	-0.781471	80.063404	12.182464	0.003438	9.8
277	-0.792230	79.831920	12.210432	0.004898	11.5
278	-0.781641	80.821011	12.091820	0.002753	10.7
279	-0.796540	81.821011	11.974219	0.005038	10.2
280	-0.787381	82.820062	11.858993	0.004593	9.1
281	-0.780181	83.820062	11.745856	0.005089	9.5
282	-0.803692	84.820062	11.634857	0.004586	9.0
283	-0.806037	84.588466	11.660377	0.003818	9.1
284	-0.797756	85.588466	11.550981	0.004030	9.2
285	-0.800204	85.357253	11.576092	0.004280	9.3
286	-0.798728	86.357253	11.468264	0.004548	9.0
287	-0.793671	86.143341	11.491161	0.005148	9.2
288	-0.795361	87.143341	11.384902	0.005008	9.7
289	-0.790478	88.022927	11.293050	0.005180	9.0
290	-0.790546	88.945051	11.198333	0.005861	9.3
291	-0.810749	89.945051	11.097398	0.002986	9.4
292	-0.788254	90.945051	10.998265	0.003167	9.2
293	-0.789957	91.945050	10.900888	0.005918	9.2
294	-0.804695	91.713756	10.923257	0.003106	9.8
295	-0.789579	91.482160	10.945748	0.003945	9.8
296	-0.784013	91.263738	10.967044	0.003238	10.0
297	-0.801121	91.032143	10.989715	0.003512	12.2
298	-0.789459	90.800729	11.012463	0.002882	9.9
299	-0.797802	91.800729	10.914835	0.003351	9.0
300	-0.795989	92.800667	10.818929	0.004562	9.0
301	-0.788134	92.951984	10.804562	0.002932	9.3
302	-0.796737	93.951984	10.710571	0.004209	9.0
303	-0.802312	94.951984	10.618200	0.005079	9.7
304	-0.780304	94.720389	10.639450	0.003938	9.4
305	-0.803071	94.488793	10.660786	0.004086	9.4
306	-0.794764	94.257300	10.682198	0.002557	9.0
307	-0.798995	94.065091	10.700042	0.004617	8.9
308	-0.795052	94.118349	10.695092	0.004657	9.2
309	-0.795239	95.118349	10.602987	0.005605	9.2
310	-0.803496	94.886754	10.624177	0.005932	9.1
311	-0.783891	94.655564	10.645414	0.003152	8.8
312	-0.797809	94.423968	10.666774	0.002835	9.4
313	-0.786600	94.192373	10.688219	0.004575	9.9
314	-0.799253	95.192373	10.596232	0.004763	10.6
315	-0.782450	96.192373	10.505815	0.001980	9.6
316	-0.796493	95.960894	10.526607	0.003902	9.6
317	-0.799267	96.960894	10.437369	0.006505	9.2
318	-0.800530	97.960894	10.349631	0.003992	9.5
319	-0.792663	98.960894	10.263356	0.003684	9.7
320	-0.802785	99.960887	10.178508	0.004590	9.2
321	-0.801496	100.127549	10.164503	0.004234	9.0
322	-0.799950	101.127549	10.081274	0.005136	9.9
323	-0.790337	102.127549	9.999398	0.004436	9.4
324	-0.782383	103.127549	9.918840	0.004613	9.3
325	-0.800332	102.895954	9.937381	0.004473	9.6
326	-0.802905	102.664358	9.955992	0.004236	9.7
327	-0.796492	103.118767	9.919542	0.002857	9.7
328	-0.791589	102.887172	9.938086	0.003271	9.2
329	-0.790230	102.661176	9.956248	0.002695	9.4
330	-0.801383	102.439050	9.974164	0.005620	9.3
331	-0.792132	103.439050	9.894011	0.004511	10.2
332	-0.778733	104.417836	9.816796	0.004425	9.9
333	-0.791850	105.417836	9.739143	0.002751	9.3
334	-0.800267	105.705301	9.717047	0.004579	8.9
335	-0.800304	105.473707	9.734840	0.005389	9.9
336	-0.792599	105.242119	9.752699	0.002629	9.3
337	-0.788896	105.010523	9.770623	0.003737	8.9
338	-0.785616	105.837338	9.706931	0.005410	9.2
339	-0.787599	106.837338	9.630999	0.004869	8.9
340	-0.798716	106.605742	9.648479	0.003938	8.8
341	-0.783219	107.605742	9.573455	0.004224	9.0
342	-0.789980	107.374147	9.590727	0.004350	8.9
343	-0.774891	107.142552	9.608060	0.003608	8.8
344	-0.785609	108.142552	9.533661	0.005755	8.9
345	-0.785689	109.132899	9.461107	0.003211	9.0
346	-0.791792	109.952566	9.401888	0.002149	9.1
347	-0.782836	109.721109	9.418535	0.005329	9.3
348	-0.790827	109.490277	9.435196	0.003308	9.4
349	-0.791971	109.258681	9.451971	0.004778	11.4
350	-0.796519	109.027086	9.468807	0.003067	10.3
351	-0.778110	110.027086	9.396541	0.004394	9.2
352	-0.785721	111.027086	9.325369	0.004248	9.2
353	-0.798868	112.027086	9.255268	0.003345	9.8
354	-0.782295	113.027086	9.186213	0.004040	9.9
355	-0.783442	114.027076	9.118181	0.004428	9.8
356	-0.795377	115.027076	9.051149	0.004685	9.0
357	-0.786710	114.795481	9.066585	0.004580	9.2
358	-0.786195	115.795478	9.000307	0.003313	9.1
359	-0.794628	116.795458	8.934992	0.004894	9.0
360	-0.785385	117.795458	8.870617	0.005131	8.9
361	-0.785308	118.321978	8.837093	0.003014	9.2
362	-0.778564	118.090382	8.851808	0.005017	9.3
363	-0.777039	119.090382	8.788621	0.003562	8.9
364	-0.782477	120.090382	8.726331	0.005796	9.1
365	-0.798921	119.858786	8.740678	0.003090	9.5
366	-0.790448	119.627244	8.755070	0.004958	9.6
367	-0.784414	120.626074	8.693324	0.004016	9.2
368	-0.789793	120.394478	8.707563	0.002660	9.0
369	-0.781482	120.255731	8.716116	0.003847	9.3
370	-0.803947	120.024623	8.730400	0.005473	8.8
371	-0.794189	119.793036	8.744760	0.004124	10.2
372	-0.809545	120.793036	8.683087	0.003925	9.8
373	-0.786009	121.793036	8.622279	0.005731	9.3
374	-0.788721	122.793036	8.562315	0.003240	9.5
375	-0.780368	123.788993	8.503418	0.005025	9.3
376	-0.777376	124.788993	8.445091	0.004352	10.0
377	-0.795272	125.780415	8.388049	0.003871	10.2
378	-0.789221	125.549555	8.401263	0.003386	9.9
379	-0.786296	125.317964	8.414560	0.004569	9.3
380	-0.789991	125.086368	8.427900	0.004343	8.9
381	-0.789252	124.854773	8.441282	0.003711	8.9
382	-0.789379	125.403634	8.409636	0.004510	10.3
383	-0.782638	125.172041	8.422961	0.004842	10.4
384	-0.790912	126.172039	8.365729	0.003378	9.2
385	-0.785331	127.168990	8.309440	0.003773	9.3
386	-0.774253	128.168431	8.253766	0.004520	9.0
387	-0.796658	129.168431	8.198803	0.005222	8.8
388	-0.783701	130.168431	8.144566	0.004369	9.4
389	-0.796423	129.936966	8.157056	0.003646	12.3
390	-0.798180	130.826706	8.109254	0.003820	10.0
391	-0.786854	131.826324	8.056212	0.002327	9.4
392	-0.798775	132.826323	8.003840	0.004688	9.7
393	-0.793668	132.594774	8.015906	0.002933	10.4
394	-0.787935	133.594774	7.964055	0.004723	9.4
395	-0.788492	134.591671	7.913029	0.003045	9.4
396	-0.806074	134.360076	7.924824	0.005442	10.2
397	-0.787803	135.360075	7.874141	0.003644	10.1
398	-0.790364	135.128480	7.885822	0.004264	9.2
399	-0.772990	134.896884	7.897537	0.002886	9.2
400	-0.790727	134.665628	7.909269	0.002729	9.9
401	-0.785146	134.839727	7.900433	0.002604	9.2
402	-0.793491	135.839725	7.850061	0.005170	9.4
403	-0.796164	136.839722	7.800326	0.004904	9.5
404	-0.779714	136.608126	7.811788	0.002092	8.9
405	-0.787845	137.598808	7.762992	0.003568	9.2
406	-0.817798	138.598808	7.714352	0.003346	11.1
407	-0.797696	139.598808	7.666317	0.003956	10.1
408	-0.794999	140.598808	7.618876	0.004127	11.0
409	-0.786718	141.534037	7.575037	0.004178	9.4
410	-0.781489	142.534037	7.528716	0.004209	9.4
411	-0.808832	142.310524	7.539020	0.005417	9.0
412	-0.798641	142.078929	7.549727	0.003622	9.0
413	-0.793230	143.078929	7.503714	0.006308	9.3
414	-0.793759	142.847334	7.514320	0.003286	9.1
415	-0.789432	142.615738	7.524957	0.004870	9.4
416	-0.790773	143.615738	7.479244	0.006478	9.1
417	-0.795508	143.384143	7.489782	0.005929	9.1
418	-0.786643	144.383924	7.444504	0.004610	9.2
419	-0.809444	145.314657	7.402843	0.003341	9.9
420	-0.793475	146.054708	7.370049	0.006504	9.5
421	-0.791929	147.054708	7.326194	0.005527	10.4
422	-0.798103	148.054708	7.282857	0.004273	9.9
423	-0.790834	147.823113	7.292848	0.002154	10.8
424	-0.799228	147.661414	7.299840	0.005096	12.2
425	-0.791088	148.661414	7.256814	0.003287	10.9
426	-0.792886	149.661414	7.214292	0.004917	10.7
427	-0.804173	149.429823	7.224096	0.003879	9.6
428	-0.803849	149.198228	7.233926	0.006139	9.3
429	-0.790162	150.011338	7.199530	0.004278	9.3
430	-0.785290	151.011337	7.157675	0.003745	9.5
431	-0.803474	151.294605	7.145908	0.005699	9.4
432	-0.782220	152.294605	7.104672	0.003281	9.9
433	-0.791920	153.294605	7.063910	0.003182	10.1
434	-0.796251	154.292751	7.023687	0.003558	9.5
435	-0.783960	154.159062	7.029047	0.005010	9.9
436	-0.791219	155.159062	6.989146	0.003392	10.7
437	-0.798147	154.927800	6.998333	0.004801	9.6
438	-0.793666	154.819031	7.002662	0.003682	9.9
439	-0.784434	155.819031	6.963059	0.004270	9.9
440	-0.794881	155.587436	6.972191	0.003366	9.8
441	-0.794364	156.587430	6.932931	0.005122	11.2
442	-0.803336	156.369594	6.941445	0.005438	10.0
443	-0.788939	156.137999	6.950521	0.002864	10.0
444	-0.791629	157.094176	6.913204	0.003210	10.3
445	-0.811158	156.862581	6.922205	0.005191	9.4
446	-0.794186	156.630985	6.931231	0.005668	9.2
447	-0.787791	157.630985	6.892429	0.004315	9.1
448	-0.794859	157.399390	6.901376	0.004184	8.9
449	-0.782327	157.167794	6.910347	0.004880	9.4
450	-0.795150	158.167794	6.871778	0.004280	9.3
451	-0.798340	159.167794	6.833637	0.002890	9.1
452	-0.782273	160.167740	6.795919	0.003667	9.0
453	-0.786214	161.167526	6.758621	0.004282	9.5
454	-0.785723	161.164962	6.758716	0.003420	9.2
455	-0.796850	162.164939	6.721818	0.005569	8.9
456	-0.781076	163.164936	6.685319	0.005597	8.9
457	-0.796550	162.933341	6.693737	0.003043	9.4
458	-0.791676	162.727637	6.701231	0.003108	9.6
459	-0.792121	163.727635	6.664955	0.002970	10.0
460	-0.795988	163.496046	6.673321	0.004407	10.0
461	-0.801353	163.264904	6.681692	0.005177	9.3
462	-0.785542	164.264296	6.645648	0.003009	9.2
463	-0.786691	165.264274	6.609970	0.005361	9.1
464	-0.790190	165.032680	6.618199	0.003614	9.0
465	-0.793208	166.032676	6.582814	0.004234	8.9
466	-0.797153	167.032676	6.547805	0.004423	8.9
467	-0.795194	166.801080	6.555880	0.004193	9.3
468	-0.794575	167.800727	6.521168	0.004514	9.3
469	-0.787731	167.569132	6.529178	0.005449	9.3
470	-0.785848	167.355238	6.536592	0.006583	9.1
471	-0.798460	168.355238	6.502072	0.001940	9.0
472	-0.790013	169.355236	6.467914	0.002929	9.0
473	-0.792019	170.204604	6.439182	0.006121	9.5
474	-0.795985	169.973012	6.446991	0.003925	9.1
475	-0.804392	169.741417	6.454819	0.005150	9.0
476	-0.795783	170.741417	6.421155	0.003096	10.1
477	-0.797328	170.509821	6.428920	0.003655	9.1
478	-0.785698	171.509821	6.395525	0.003155	9.4
479	-0.802463	171.278249	6.403227	0.004104	9.4
480	-0.783362	172.278249	6.370098	0.004239	9.2
481	-0.791906	172.046654	6.377740	0.002678	8.9
482	-0.797949	173.046516	6.344877	0.004698	8.9
483	-0.788234	174.046507	6.312347	0.004576	9.3
484	-0.795492	173.814912	6.319852	0.005686	9.2
485	-0.778477	173.583317	6.327374	0.003107	8.9
486	-0.799182	174.583317	6.295022	0.003767	8.9
487	-0.780247	174.351980	6.302477	0.004575	8.9
488	-0.795023	174.120385	6.309958	0.003747	8.8
489	-0.789986	173.888789	6.317456	0.004158	9.0
490	-0.787406	174.888782	6.285206	0.005676	8.8
491	-0.788395	174.664153	6.292422	0.003982	8.8
492	-0.790170	174.432558	6.299878	0.005132	9.3
493	-0.798873	175.432558	6.267807	0.005758	9.0
494	-0.797855	176.432558	6.236060	0.004480	9.9
495	-0.789296	177.432557	6.204634	0.004361	11.0
496	-0.791235	178.432491	6.173524	0.004503	10.0
497	-0.798322	178.200896	6.180702	0.003982	10.3
498	-0.808168	177.969300	6.187896	0.002730	9.6
499	-0.785399	177.741720	6.194982	0.002207	9.7
