1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
122	-0.772069	0.259923	48.132750	0.006029	8.2
123	-0.776219	0.131713	48.424781	0.004628	8.2
124	-0.783104	0.003312	48.720818	0.005412	8.8
125	-0.786414	0.000000	48.728503	0.007132	8.0
126	-0.778354	0.000000	48.728503	0.003983	8.0
127	-0.784852	0.000000	48.728503	0.003780	10.2
128	-0.788248	0.000000	48.728503	0.005522	8.6
129	-0.774050	0.000000	48.728503	0.007079	8.6
130	-0.787836	1.000000	46.513571	0.005669	8.4
131	-0.781662	2.000000	44.491241	0.004689	7.9
132	-0.784099	3.000000	42.637440	0.006715	7.9
133	-0.796474	4.000000	40.931942	0.004017	7.8
134	-0.782926	4.973185	39.398270	0.004992	7.9
135	-0.786725	4.844785	39.594006	0.007613	7.8
136	-0.789550	5.844785	38.119082	0.007423	8.7
137	-0.778485	6.844785	36.750097	0.005625	9.1
138	-0.774603	7.401643	36.029555	0.004426	8.5
139	-0.790512	7.273243	36.193179	0.004287	9.4
140	-0.804641	8.273243	34.956788	0.007689	8.0
141	-0.787779	9.273243	33.802079	0.004372	8.0
142	-0.795994	9.144844	33.946056	0.004326	8.4
143	-0.789838	9.016459	34.091249	0.004167	8.1
144	-0.782407	10.016459	32.992114	0.003507	8.1
145	-0.783775	11.016297	31.961802	0.008115	8.1
146	-0.783430	10.887897	32.090500	0.006618	9.1
147	-0.802608	11.887897	31.114746	0.005061	8.7
148	-0.797564	11.759497	31.236700	0.005242	8.0
149	-0.793270	12.759497	30.311428	0.004442	8.1
150	-0.793139	12.631737	30.426575	0.006380	8.0
151	-0.785929	13.631737	29.548000	0.005541	7.8
152	-0.778082	13.503340	29.657956	0.005278	7.8
153	-0.785874	13.374940	29.768737	0.003234	8.0
154	-0.775537	14.374940	28.927217	0.005597	7.9
155	-0.799943	14.246540	29.032596	0.004665	8.1
156	-0.787195	14.118140	29.138746	0.005294	8.1
157	-0.802333	15.118140	28.331984	0.007004	9.2
158	-0.791013	16.118140	27.568692	0.005300	9.3
159	-0.791520	17.118140	26.845448	0.006286	9.3
160	-0.784055	16.989739	26.936183	0.005020	7.9
161	-0.790835	16.861339	27.027532	0.004433	7.9
162	-0.786315	16.732939	27.119503	0.005089	7.8
163	-0.794634	17.732939	26.419337	0.004292	7.9
164	-0.804625	18.732939	25.754414	0.005399	8.3
165	-0.799688	19.732939	25.122139	0.006696	7.9
166	-0.782848	20.732939	24.520165	0.004652	8.5
167	-0.806210	21.732939	23.946365	0.005805	8.8
168	-0.789647	22.732939	23.398806	0.005523	8.5
169	-0.789064	22.604550	23.467702	0.005344	8.5
170	-0.793402	22.476149	23.537010	0.002854	8.1
171	-0.781317	22.347749	23.606729	0.004656	8.1
172	-0.797178	23.347748	23.074420	0.005576	7.8
173	-0.789521	24.347748	22.565587	0.005961	8.0
174	-0.784419	24.221965	22.628352	0.005773	7.9
175	-0.805369	25.221965	22.138794	0.007241	7.9
176	-0.795756	25.093565	22.200465	0.003326	7.9
177	-0.778814	24.965165	22.262480	0.004871	9.1
178	-0.775942	25.965165	21.788459	0.004361	8.8
179	-0.796042	25.836765	21.848190	0.004290	9.3
180	-0.786296	26.836765	21.391466	0.003402	8.0
181	-0.785651	27.836765	20.953447	0.004474	7.9
182	-0.801129	27.708365	21.008682	0.005096	7.8
183	-0.800933	27.579966	21.064209	0.007055	8.3
184	-0.797732	28.579966	20.639356	0.006324	7.8
185	-0.792342	28.451566	20.692946	0.006867	8.1
186	-0.793501	28.323165	20.746814	0.005426	8.3
187	-0.792351	29.323165	20.334543	0.006198	8.0
188	-0.804075	29.194765	20.386559	0.004380	7.9
189	-0.793723	30.194765	19.988344	0.004936	9.7
190	-0.788739	31.194754	19.605391	0.004569	8.5
191	-0.787629	31.072966	19.651244	0.005160	8.5
192	-0.783430	32.072965	19.280976	0.005690	8.5
193	-0.784808	31.944565	19.327736	0.004926	8.2
194	-0.799591	31.816168	19.374722	0.004651	7.9
195	-0.773225	32.813801	19.015541	0.004345	8.0
196	-0.796698	33.813801	18.668630	0.004489	7.9
197	-0.787651	34.813801	18.334149	0.004419	8.2
198	-0.792344	35.813801	18.011443	0.005095	8.2
199	-0.798089	36.813801	17.699901	0.005055	8.7
200	-0.798318	37.813801	17.398953	0.004682	9.3
201	-0.784822	38.813799	17.108068	0.006125	7.9
202	-0.791640	39.813514	16.826828	0.005118	7.9
203	-0.795734	39.685115	16.862431	0.005141	8.0
204	-0.785590	40.685115	16.589068	0.005559	7.9
205	-0.784305	41.685115	16.324427	0.006761	8.7
206	-0.789329	41.556733	16.357928	0.004951	8.4
207	-0.798287	42.556733	16.100553	0.005145	7.9
208	-0.786015	43.556733	15.851152	0.005686	7.7
209	-0.792694	43.428333	15.882742	0.002944	9.1
210	-0.808416	44.428326	15.639993	0.005614	8.6
211	-0.797749	44.683768	15.579169	0.003387	8.0
212	-0.811232	44.571664	15.605804	0.005666	7.9
213	-0.793178	44.862191	15.536965	0.003807	7.8
214	-0.802602	45.862191	15.304592	0.004143	8.0
215	-0.796578	46.861929	15.079126	0.005075	8.0
216	-0.797299	47.861929	14.860149	0.006466	8.3
217	-0.782784	48.534807	14.716350	0.004441	8.6
218	-0.802372	49.534796	14.507713	0.004691	9.4
219	-0.795498	50.534796	14.304906	0.004427	9.1
220	-0.795435	50.406396	14.330629	0.004548	9.1
221	-0.782950	50.277996	14.356444	0.004744	8.2
222	-0.797366	51.277354	14.157942	0.005621	8.4
223	-0.800258	52.277354	13.964731	0.005195	9.7
224	-0.789933	52.148954	13.989244	0.006060	9.2
225	-0.783402	53.148954	13.800580	0.005380	8.4
226	-0.774099	53.102584	13.809216	0.004194	8.1
227	-0.788592	54.102583	13.625344	0.006871	8.1
228	-0.796723	53.974183	13.648679	0.003052	8.6
229	-0.802900	54.974052	13.469053	0.004993	9.0
230	-0.793617	54.845652	13.491855	0.004645	8.2
231	-0.781956	55.845652	13.316284	0.005170	7.8
232	-0.779770	55.717253	13.338571	0.002841	8.0
233	-0.774281	55.593687	13.360090	0.008195	9.3
234	-0.792057	55.476325	13.380593	0.003987	8.8
235	-0.787413	55.347925	13.403096	0.005537	8.7
236	-0.800837	56.347925	13.229813	0.004315	9.2
237	-0.784865	56.219525	13.251811	0.005849	8.3
238	-0.797368	57.219525	13.082393	0.004449	9.0
239	-0.800824	57.091124	13.103903	0.005105	8.7
240	-0.792038	56.962724	13.125485	0.005864	9.1
241	-0.785611	57.962723	12.959261	0.003324	8.7
242	-0.806300	57.834323	12.980368	0.003539	7.8
243	-0.786505	58.834323	12.817777	0.002841	7.9
244	-0.784354	58.705923	12.838426	0.005790	8.0
245	-0.792926	58.586605	12.857673	0.002987	8.6
246	-0.787768	58.458205	12.878450	0.006561	9.2
247	-0.799388	58.329805	12.899295	0.004970	9.4
248	-0.795658	59.329722	12.738729	0.005200	9.0
249	-0.787048	60.329722	12.582098	0.005119	8.1
250	-0.786760	61.329722	12.429273	0.003473	7.9
251	-0.801033	62.324891	12.280827	0.005593	7.9
252	-0.789468	62.196921	12.299717	0.003927	7.9
253	-0.786395	62.068521	12.318728	0.004429	7.8
254	-0.791595	61.940121	12.337799	0.004919	7.8
255	-0.785234	62.811327	12.209550	0.005124	8.3
256	-0.800390	62.682927	12.228283	0.004785	8.0
257	-0.790035	63.682927	12.083883	0.004533	7.9
258	-0.791401	63.554527	12.102233	0.003651	8.7
259	-0.793859	63.432092	12.119782	0.004006	8.7
260	-0.784581	64.432092	11.977917	0.006950	9.4
261	-0.805352	65.431936	11.839357	0.003198	9.2
262	-0.810700	65.303536	11.856971	0.005203	8.1
263	-0.790465	65.175136	11.874638	0.005089	7.9
264	-0.789037	66.175136	11.738422	0.004312	8.4
265	-0.804087	67.175136	11.605296	0.005453	8.7
266	-0.792597	67.090444	11.616454	0.002768	8.4
267	-0.797478	68.090444	11.486064	0.003798	9.2
268	-0.775865	67.962191	11.502623	0.005776	8.6
269	-0.775629	67.833791	11.519249	0.004750	8.6
270	-0.801164	67.705390	11.535923	0.005651	8.0
271	-0.794794	68.705390	11.407325	0.006389	7.7
272	-0.796274	69.705390	11.281563	0.007224	7.8
273	-0.792248	69.576990	11.297555	0.003399	8.0
274	-0.778851	70.576990	11.174189	0.004781	8.0
275	-0.771008	70.448595	11.189877	0.005675	7.8
276	-0.774649	71.448595	11.068838	0.005148	7.8
277	-0.788734	72.448595	10.950390	0.003787	7.8
278	-0.803424	73.448595	10.834450	0.002905	8.1
279	-0.777982	74.448595	10.720939	0.003676	7.9
280	-0.808591	75.448594	10.609782	0.004974	8.8
281	-0.796035	75.320193	10.623925	0.005070	9.4
282	-0.798758	76.320193	10.514761	0.006909	8.2
283	-0.789678	76.191793	10.528652	0.004802	7.9
284	-0.801503	76.063393	10.542580	0.005472	8.1
285	-0.784823	75.934993	10.556544	0.005946	8.1
286	-0.797202	76.934939	10.448759	0.004914	8.2
287	-0.786470	77.934939	10.343146	0.003537	8.9
288	-0.792005	77.806541	10.356587	0.005423	8.7
289	-0.795335	78.806324	10.252843	0.004563	8.6
290	-0.798675	79.806324	10.151135	0.003027	8.2
291	-0.786462	80.806324	10.051424	0.004815	8.0
292	-0.793752	80.734501	10.058520	0.006965	10.1
293	-0.790239	81.734501	9.960613	0.006703	8.6
294	-0.797870	81.606100	9.973077	0.006036	8.3
295	-0.800626	81.477700	9.985573	0.006297	8.0
296	-0.781410	81.349300	9.998100	0.004818	8.8
297	-0.790380	82.349300	9.901359	0.004091	8.0
298	-0.797206	82.220914	9.913675	0.004354	9.4
299	-0.790302	83.220914	9.818553	0.006285	10.0
300	-0.796596	84.220914	9.725239	0.003807	8.7
301	-0.785689	84.092514	9.737121	0.003630	8.3
302	-0.781124	83.964118	9.749032	0.002711	8.0
303	-0.802707	83.941999	9.751087	0.003802	8.2
304	-0.782203	83.942857	9.751007	0.005210	10.7
305	-0.788437	83.815180	9.762885	0.004561	8.2
306	-0.794406	83.686780	9.774859	0.004908	8.4
307	-0.800333	84.686780	9.682370	0.007880	8.2
308	-0.793463	84.558399	9.694146	0.006697	7.9
309	-0.792853	85.558399	9.603171	0.004017	7.8
310	-0.776678	85.454425	9.612551	0.004195	7.9
311	-0.780511	85.326024	9.624159	0.004391	7.8
312	-0.798345	85.201546	9.635439	0.005511	8.0
313	-0.806578	85.082298	9.646271	0.007092	8.1
314	-0.797059	86.082298	9.556188	0.006512	7.9
315	-0.783373	85.953897	9.567660	0.003628	8.9
316	-0.792163	86.953896	9.479033	0.006320	8.9
317	-0.793302	86.825496	9.490321	0.003251	9.1
318	-0.794795	87.825496	9.403114	0.005710	9.0
319	-0.800036	88.825496	9.317495	0.005812	9.0
320	-0.790632	89.825496	9.233422	0.006514	8.6
321	-0.797807	90.825496	9.150852	0.004106	8.9
322	-0.810706	90.697095	9.161371	0.005368	8.2
323	-0.792465	90.568695	9.171915	0.004949	8.2
324	-0.793047	90.440295	9.182482	0.008264	8.7
325	-0.793163	91.440295	9.100817	0.002948	8.4
326	-0.788536	92.440295	9.020591	0.004457	11.0
327	-0.786646	92.311894	9.030813	0.004132	11.7
328	-0.793288	93.311894	8.951812	0.005395	10.4
329	-0.788291	93.184905	8.961767	0.004680	8.1
330	-0.794003	93.056504	8.971856	0.003663	8.1
331	-0.790376	92.928104	8.981968	0.006074	7.9
332	-0.792419	92.799704	8.992102	0.003517	7.9
333	-0.782287	92.671304	9.002259	0.005179	8.0
334	-0.789463	92.542903	9.012440	0.004421	8.7
335	-0.789855	93.542903	8.933758	0.006406	8.9
336	-0.788337	93.414503	8.943784	0.004821	8.2
337	-0.788381	94.414503	8.866291	0.006949	9.0
338	-0.808820	95.414503	8.790129	0.004180	8.5
339	-0.791720	96.414503	8.715265	0.004198	7.8
340	-0.786963	97.414461	8.641669	0.005462	8.0
341	-0.788822	97.286060	8.651049	0.002279	7.8
342	-0.799494	98.286060	8.578526	0.005508	8.0
343	-0.797010	98.157660	8.587770	0.005953	8.6
344	-0.788232	99.157660	8.516299	0.004244	9.5
345	-0.792815	99.029293	8.525407	0.004592	8.6
346	-0.798974	98.902119	8.534449	0.003056	10.0
347	-0.783837	99.902119	8.463860	0.004061	8.9
348	-0.788883	99.773719	8.472858	0.003944	8.8
349	-0.791811	100.773719	8.403279	0.005173	8.3
350	-0.799471	100.645318	8.412149	0.004836	8.2
351	-0.784678	101.626129	8.344866	0.006781	8.2
352	-0.794158	101.564456	8.349065	0.004825	8.2
353	-0.791801	102.564456	8.281496	0.006417	8.4
354	-0.785535	103.564456	8.215012	0.005655	8.6
355	-0.788990	104.564456	8.149588	0.005113	8.2
356	-0.784194	105.564454	8.085197	0.003290	8.9
357	-0.792968	105.436054	8.093408	0.004679	10.1
358	-0.789665	106.436053	8.029898	0.005055	8.5
359	-0.788993	107.360790	7.972049	0.004732	8.0
360	-0.794173	108.360789	7.910423	0.004400	8.3
361	-0.786105	108.232389	7.918282	0.004768	8.0
362	-0.801395	109.227420	7.857781	0.007302	8.3
363	-0.783310	110.227420	7.797902	0.002902	8.6
364	-0.780498	110.140718	7.803057	0.004744	8.5
365	-0.803677	111.140715	7.744006	0.007418	8.0
366	-0.801699	112.140715	7.685842	0.005055	7.8
367	-0.778220	113.140715	7.628546	0.004592	7.9
368	-0.802889	114.140715	7.572097	0.003403	8.1
369	-0.786887	114.012315	7.579298	0.007056	8.1
370	-0.787604	115.012315	7.523573	0.003760	7.9
371	-0.796665	114.885582	7.530590	0.006079	7.9
372	-0.791801	114.764218	7.537321	0.005922	8.0
373	-0.787988	115.764218	7.482210	0.002972	8.3
374	-0.797697	115.635818	7.489241	0.005971	9.1
375	-0.782930	115.787368	7.480943	0.005411	8.4
376	-0.787791	116.787368	7.426650	0.003607	8.5
377	-0.790234	116.659023	7.433574	0.006874	8.5
378	-0.787197	117.658811	7.379975	0.005219	8.3
379	-0.789397	117.530421	7.386815	0.005433	7.9
380	-0.790720	118.530421	7.333874	0.005344	8.0
381	-0.786202	118.402020	7.340629	0.003880	7.9
382	-0.779030	118.275962	7.347273	0.003808	8.4
383	-0.793496	119.275962	7.294896	0.004777	8.8
384	-0.790770	119.147561	7.301579	0.003388	8.8
385	-0.778547	119.019161	7.308275	0.004366	9.4
386	-0.794755	118.890763	7.314983	0.004488	8.2
387	-0.774899	119.870951	7.264085	0.004846	10.2
388	-0.790323	120.778866	7.217568	0.007449	13.7
389	-0.796372	120.650465	7.224110	0.005193	10.8
390	-0.792387	120.522065	7.230664	0.005243	9.0
391	-0.814464	121.522065	7.179931	0.003985	8.7
392	-0.790847	121.397340	7.186220	0.004986	9.1
393	-0.771760	122.397339	7.136106	0.005129	9.0
394	-0.803980	123.397339	7.086686	0.003782	8.8
395	-0.797669	123.268939	7.092993	0.004029	8.4
396	-0.779682	124.260081	7.044596	0.004628	11.1
397	-0.788971	125.237736	6.997500	0.003553	10.7
398	-0.797844	125.109335	7.003649	0.003812	8.9
399	-0.786371	124.982286	7.009745	0.004628	9.1
400	-0.785030	125.982286	6.962054	0.003961	9.4
401	-0.794824	126.009083	6.960785	0.004971	9.2
402	-0.775197	125.880683	6.966870	0.004310	9.1
403	-0.792469	126.880683	6.919758	0.005666	8.6
404	-0.789156	127.880683	6.873280	0.004545	8.5
405	-0.784447	127.752283	6.879212	0.004261	8.4
406	-0.809508	127.623996	6.885150	0.004401	9.7
407	-0.798878	128.623996	6.839134	0.005184	8.3
408	-0.785728	128.495596	6.845008	0.004427	7.9
409	-0.780376	128.367196	6.850892	0.003898	7.9
410	-0.787311	129.305440	6.808127	0.005778	8.7
411	-0.806564	129.177040	6.813948	0.005395	7.9
412	-0.796378	129.048640	6.819779	0.006285	8.3
413	-0.779969	128.920240	6.825620	0.005272	8.1
414	-0.786446	128.791839	6.831471	0.004063	8.1
415	-0.803224	128.663439	6.837332	0.004830	7.9
416	-0.786031	128.535039	6.843202	0.006423	8.7
417	-0.800320	129.535039	6.797743	0.004332	8.3
418	-0.793474	129.406639	6.803546	0.004978	8.1
419	-0.794870	130.406639	6.758611	0.005122	8.3
420	-0.780940	131.398767	6.714612	0.004475	8.2
421	-0.781877	131.270367	6.720274	0.003854	8.5
422	-0.796706	132.270359	6.676428	0.004355	8.7
423	-0.784043	133.270359	6.633151	0.006153	8.7
424	-0.800779	134.270356	6.590431	0.005052	8.3
425	-0.791253	134.141956	6.595885	0.004016	8.3
426	-0.783986	135.141948	6.553643	0.004272	8.2
427	-0.800972	135.013550	6.559036	0.004421	8.2
428	-0.800380	134.973644	6.560715	0.004337	8.1
429	-0.802508	135.973644	6.518920	0.003045	8.2
430	-0.800254	135.845255	6.524256	0.005978	8.2
431	-0.807043	136.845254	6.482923	0.005514	8.5
432	-0.798830	136.716854	6.488200	0.003727	8.7
433	-0.791006	137.716854	6.447321	0.003307	8.3
434	-0.784639	138.239253	6.426170	0.005497	8.3
435	-0.779552	139.239253	6.386067	0.004672	8.7
436	-0.775999	140.239064	6.346468	0.005097	8.8
437	-0.782717	140.110664	6.351526	0.004047	8.7
438	-0.782835	139.982263	6.356592	0.004883	8.7
439	-0.781502	140.979055	6.317475	0.006033	8.4
440	-0.804540	141.979055	6.278712	0.005531	8.8
441	-0.789451	141.850654	6.283663	0.005058	8.9
442	-0.790737	142.850654	6.245313	0.004348	9.6
443	-0.786906	143.735277	6.211775	0.004140	9.8
444	-0.788097	143.606877	6.216621	0.005468	8.9
445	-0.798329	144.606807	6.179085	0.003222	9.0
446	-0.786112	145.606807	6.141997	0.004427	8.5
447	-0.799964	146.306483	6.116311	0.004844	8.3
448	-0.799561	146.178082	6.121009	0.003666	8.2
449	-0.783732	147.178014	6.084616	0.005156	8.3
450	-0.805394	147.049614	6.089265	0.004464	8.1
451	-0.794864	146.921214	6.093921	0.004495	8.6
452	-0.791827	147.921214	6.057845	0.005157	7.9
453	-0.791361	147.792813	6.062453	0.004290	8.0
454	-0.778177	147.664413	6.067069	0.003038	8.0
455	-0.797533	148.664119	6.031320	0.005381	8.3
456	-0.793455	149.664119	5.995979	0.005625	8.4
457	-0.798109	150.664119	5.961051	0.005193	8.4
458	-0.791241	150.535719	5.965513	0.003636	8.1
459	-0.798959	151.535719	5.930937	0.003829	8.1
460	-0.794549	151.407319	5.935354	0.004587	8.6
461	-0.801343	152.407006	5.901137	0.005972	8.5
462	-0.785768	153.407006	5.867302	0.006452	9.1
463	-0.803955	153.278606	5.871625	0.003636	8.3
464	-0.808427	153.150205	5.875954	0.003797	8.2
465	-0.783911	153.021805	5.880289	0.005105	8.0
466	-0.797152	154.014871	5.846923	0.003802	8.1
467	-0.774929	153.886783	5.851206	0.006616	8.0
468	-0.804622	154.886783	5.817939	0.003928	8.0
469	-0.795759	154.758383	5.822189	0.003214	8.5
470	-0.789729	155.757201	5.789289	0.005784	7.9
471	-0.795823	155.645185	5.792960	0.004193	8.0
472	-0.787542	155.516785	5.797174	0.003980	7.8
473	-0.782034	156.511330	5.764694	0.007382	7.8
474	-0.789308	156.382930	5.768867	0.006444	7.9
475	-0.788936	157.382930	5.736527	0.003528	7.9
476	-0.786898	157.254530	5.740659	0.004289	8.0
477	-0.795911	157.126130	5.744798	0.004687	8.2
478	-0.795502	158.126130	5.712726	0.003528	9.4
479	-0.790045	157.997729	5.716824	0.003159	8.1
480	-0.788900	158.997729	5.685064	0.006190	9.3
481	-0.787463	159.230275	5.677728	0.006755	10.5
482	-0.807187	159.101875	5.681776	0.004051	10.6
483	-0.784922	158.974404	5.685800	0.005630	8.2
484	-0.794197	158.846004	5.689860	0.006679	9.1
485	-0.780410	158.717604	5.693925	0.003490	8.4
486	-0.781085	158.791176	5.691595	0.003872	8.2
487	-0.778558	159.661963	5.664162	0.004951	8.5
488	-0.808113	160.661963	5.632982	0.004252	8.4
489	-0.793365	161.652298	5.602440	0.004684	7.9
490	-0.796523	161.523897	5.606381	0.008365	8.6
491	-0.787616	161.395497	5.610328	0.003324	8.4
492	-0.782007	161.276614	5.613987	0.005938	7.9
493	-0.786863	161.148214	5.617944	0.007003	7.9
494	-0.792251	162.148214	5.587270	0.004489	8.1
495	-0.789963	163.148214	5.556929	0.003909	7.9
496	-0.786014	163.019814	5.560806	0.004951	7.8
497	-0.803541	162.891413	5.564689	0.004020	8.4
498	-0.801157	162.763013	5.568577	0.003839	8.0
499	-0.788449	162.636734	5.572407	0.003033	8.6
